"","ER17002","ER17044","ER20456","ER20457"
"1",1,0,100300,12
"2",2,82000,101200,99
"3",3,125000,21719,12
"4",4,125000,9331,9
"5",5,0,24000,6
"6",6,0,19452,12
"7",7,0,51428,16
"8",8,60000,19452,10
"9",9,54000,22400,12
"10",10,52000,95160,9
"11",11,200000,9331,12
"12",12,0,13011,12
"13",13,0,40700,9
"14",14,0,23100,15
"15",15,200000,1593,16
"16",16,60000,84500,99
"17",17,175000,18080,15
"18",18,80000,3894,13
"19",19,120000,76337,13
"20",20,0,34553,12
"21",21,0,15718,12
"22",22,175000,30160,10
"23",23,90000,15516,12
"24",24,160000,738,12
"25",25,0,115600,15
"26",26,175000,18400,12
"27",27,0,3894,9
"28",28,0,25500,8
"29",29,175000,61287,12
"30",30,80000,15684,17
"31",31,82000,41900,4
"32",32,50000,10044,12
"33",33,215000,57500,17
"34",34,0,101200,17
"35",35,40000,6820,12
"36",36,0,21719,12
"37",37,3000,13011,12
"38",38,0,42000,13
"39",39,200000,15684,12
"40",40,0,23840,12
"41",41,45000,100300,15
"42",42,0,43055,14
"43",43,2500,5396,9
"44",44,0,14172,99
"45",45,230000,114200,8
"46",46,0,17052,8
"47",47,80000,32889,12
"48",48,0,15516,13
"49",49,80000,101200,8
"50",50,200000,95160,9
"51",51,0,4800,12
"52",52,125000,34000,16
"53",53,60000,68876,12
"54",54,45000,9864,13
"55",55,75000,10044,12
"56",56,0,34553,12
"57",57,2500,75200,12
"58",58,50000,15087,99
"59",59,140000,30000,10
"60",60,54000,85300,9
"61",61,2500,24000,12
"62",62,165000,9750,13
"63",63,30000,22400,12
"64",64,175000,105350,10
"65",65,175000,19452,12
"66",66,27000,78521,12
"67",67,0,69600,12
"68",68,136000,82200,15
"69",69,9999998,68876,12
"70",70,60000,19090,11
"71",71,0,40700,12
"72",72,230000,56111,12
"73",73,200000,9864,12
"74",74,0,22650,9
"75",75,650000,43055,12
"76",76,52000,6820,11
"77",77,75000,18312,12
"78",78,200000,15087,12
"79",79,175000,75068,12
"80",80,150000,30160,17
"81",81,50000,75068,13
"82",82,65000,6820,8
"83",83,0,75200,9
"84",84,140000,69600,12
"85",85,200000,10800,8
"86",86,30000,60000,13
"87",87,200000,42000,99
"88",88,0,58000,11
"89",89,3000,85300,15
"90",90,0,55100,16
"91",91,0,738,11
"92",92,199900,43095,12
"93",93,200000,15500,12
"94",94,0,5396,12
"95",95,260000,51428,99
"96",96,200000,19090,12
"97",97,215000,4880,8
"98",98,0,30160,10
"99",99,50000,738,17
"100",100,80000,21719,8
